year,cases_national,notes
1993,48,Four Corners outbreak peak (MacNeil EID 2011)
1994,35,
1995,32,
1996,28,
1997,38,El Niño 1997-98 (Engelthaler BioScience 2002)
1998,42,
1999,34,
2000,22,
2001,18,
2002,24,
2003,19,
2004,21,
2005,26,
2006,23,
2007,28,
2008,24,
2009,29,
2010,20,
2011,24,
2012,41,Yosemite cluster year (CDC)
2013,27,
2014,22,
2015,19,
2016,17,
2017,21,
2018,18,
2019,16,
2020,12,Possible under-reporting during COVID
2021,15,
2022,18,
2023,20,Approximate; CDC reports 890 cumulative through 2023
